epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,84899.9,0.42955,0.25567,0.01147,0.84944,0.84773,0.87735,0.67552,0.87031,0.95254,0.02338,0.000495125,0.000495125,0.000495125
185,85355.3,0.43658,0.26641,0.01147,0.8262,0.84773,0.87802,0.67704,0.88113,0.92064,0.02368,0.000491,0.000491,0.000491
186,85809.8,0.40991,0.25028,0.01096,0.87191,0.84853,0.8858,0.67662,0.87285,0.90766,0.02322,0.000486875,0.000486875,0.000486875
187,86266.6,0.42932,0.25598,0.01155,0.83973,0.8235,0.8808,0.66102,0.89711,0.95501,0.02409,0.00048275,0.00048275,0.00048275
188,86721.2,0.41848,0.25177,0.01146,0.87906,0.78571,0.87524,0.6797,0.88276,0.95593,0.0235,0.000478625,0.000478625,0.000478625
189,87176.2,0.42085,0.25837,0.01138,0.83791,0.8616,0.88062,0.68049,0.87056,0.95779,0.02307,0.0004745,0.0004745,0.0004745
190,87631.3,0.40658,0.24808,0.01106,0.84183,0.86353,0.88868,0.69062,0.87502,0.91527,0.02341,0.000470375,0.000470375,0.000470375
191,88085.4,0.41115,0.25316,0.01079,0.87387,0.85712,0.88163,0.6863,0.86616,0.85133,0.02311,0.00046625,0.00046625,0.00046625
192,88546.7,0.41315,0.25181,0.01101,0.84559,0.83104,0.86914,0.67057,0.85713,0.93146,0.02291,0.000462125,0.000462125,0.000462125
193,89008.1,0.40851,0.23882,0.01081,0.83309,0.83357,0.88568,0.68612,0.91639,0.903,0.02477,0.000458,0.000458,0.000458
194,89539.1,0.40442,0.24062,0.01094,0.84815,0.82789,0.87837,0.68433,0.87409,0.88754,0.02331,0.000453875,0.000453875,0.000453875
195,90084.2,0.40196,0.2414,0.01085,0.8666,0.82121,0.88478,0.6811,0.8821,0.95241,0.0237,0.00044975,0.00044975,0.00044975
196,90574.2,0.38755,0.24251,0.01039,0.85115,0.81965,0.88094,0.67238,0.87529,0.8907,0.02342,0.000445625,0.000445625,0.000445625
197,91029.7,0.39916,0.23247,0.01077,0.86575,0.83511,0.87409,0.67504,0.87269,0.97569,0.02336,0.0004415,0.0004415,0.0004415
198,91478.7,0.39529,0.23735,0.01064,0.88914,0.82194,0.88345,0.68757,0.86225,1.0569,0.02299,0.000437375,0.000437375,0.000437375
199,91940.7,0.40014,0.24347,0.01056,0.88569,0.82766,0.88703,0.68686,0.84793,1.12539,0.02262,0.00043325,0.00043325,0.00043325
200,92437.7,0.39387,0.23602,0.01051,0.86484,0.82563,0.89891,0.68728,0.87276,0.9651,0.02343,0.000429125,0.000429125,0.000429125
201,92932.8,0.38929,0.24091,0.01055,0.80855,0.84474,0.88545,0.67674,0.9253,0.94151,0.02501,0.000425,0.000425,0.000425
202,93411.5,0.37731,0.2416,0.00989,0.8541,0.84901,0.89433,0.68483,0.9117,0.91087,0.02451,0.000420875,0.000420875,0.000420875
203,93891.4,0.37677,0.22987,0.01009,0.89269,0.80306,0.89486,0.68901,0.85805,0.97638,0.02281,0.00041675,0.00041675,0.00041675
204,94378.3,0.38796,0.239,0.01021,0.85509,0.83552,0.88944,0.68648,0.86348,1.0315,0.02281,0.000412625,0.000412625,0.000412625
205,94857.8,0.36977,0.23714,0.00995,0.88181,0.81479,0.87802,0.67334,0.85895,1.00159,0.02272,0.0004085,0.0004085,0.0004085
206,95337.4,0.36975,0.22793,0.0098,0.888,0.81053,0.88162,0.67638,0.87339,1.00288,0.02323,0.000404375,0.000404375,0.000404375
207,95813.8,0.37778,0.2438,0.01012,0.85733,0.81998,0.88661,0.68205,0.87175,0.9669,0.02327,0.00040025,0.00040025,0.00040025
